x,y,label
5485,6889,1
5595,6810,1
5753,6771,1
5816,6960,1
5840,7047,1
5233,7228,1
4839,7228,1
5611,7275,1
7338,6101,1
6747,5872,1
6644,6306,1
6037,6124,1
5532,5202,1
7661,4926,1
8252,4973,1
7850,6944,1
7456,6645,1
5737,8899,1
5454,8324,1
5115,8466,1
7275,8797,1
7921,8947,1
7771,8702,1
7519,8978,1
7653,9144,1
5879,8931,1
5808,8213,1
6817,5257,1
4634,6550,1
3900,7181,1
5075,8103,1
4507,9183,1
4736,9838,1
5438,10043,1
3932,10295,1
6422,6039,1
7048,6534,1
7008,7837,1
7352,8367,1
7074,8763,1
5358,6369,1
6939,5839,1
6752,6047,1
6426,7685,1
6031,7920,1
5084,7490,1
5153,6682,1
5093,6343,1
6830,5895,1
5901,5522,1
5675,5431,1
5597,4566,1
7482,5231,1
7147,5752,1
7108,7099,1
6061,6977,1
6053,7160,1
5553,4188,1
6491,7164,1
7486,5713,1
7651,4149,1
6100,3975,1
5683,4010,1
6848,3836,1
7669,3849,1
7686,3463,1
6830,2972,1
7021,2828,1
7021,3080,1
7113,3332,1
7690,3011,1
7760,2841,1
7378,3432,1
7803,3284,1
7677,3710,1
7395,3176,1
7473,2828,1
7621,1803,1
7278,1334,1
7712,1369,1
7291,3215,1
7273,1456,1
7304,1073,1
6926,782,1
7369,1012,1
7790,1764,1
6917,530,1
7438,1047,1
6830,3019,1
5523,4874,1
4276,7207,1
3346,7220,1
2673,8306,1
2812,7359,1
2686,7073,1
3116,8563,1
3047,8754,1
2812,8580,1
4406,7550,1
3733,7663,1
3611,7068,1
4589,7698,1
4602,6977,1
3112,7207,1
2621,7855,1
3620,9853,1
3776,9158,1
2847,9132,1
3238,8928,1
2543,8741,1
2460,7902,1
3029,9836,1
4554,9849,1
3420,9966,1
3442,8897,1
3698,9631,1
2795,8150,1
3133,8402,1
3689,8450,1
4393,7637,1
2534,8506,1
1565,9127,1
1005,7546,1
1105,7073,1
1648,8615,1
2377,9106,1
2117,7403,1
1504,7112,1
1622,7546,1
727,7937,1
1122,9123,1
892,7737,1
1791,7946,1
974,8736,1
870,7403,1
2186,8498,1
2495,8967,1
3086,9336,1
2886,9366,1
1396,7794,1
1144,7742,1
527,7090,1
444,7064,1
1222,8571,1
1222,9084,1
1100,8667,1
397,8041,1
331,7038,1
774,7229,1
227,8024,1
1969,8115,1
1726,8085,1
1930,8489,1
1669,8085,1
892,7676,1
1331,7425,1
453,8050,1
992,7112,1
2052,7064,1
2134,7146,1
2004,7420,1
1648,8802,1
2121,9080,1
1921,8949,1
1522,9132,1
940,9093,1
1895,7351,1
818,7055,1
1413,8671,1
3054,10574,1
3500,11112,1
4867,9191,1
4753,8874,1
5076,8868,1
3417,10489,1
3955,10837,1
4512,11185,1
4468,11628,1
3220,11673,1
5133,11527,1
5354,11090,1
5031,11806,1
3012,11432,1
2860,10495,1
2872,9957,1
4310,10223,1
2891,11597,1
3113,11135,1
3695,11571,1
4759,11698,1
4879,10628,1
5183,9235,1
3803,10128,1
3081,10400,1
2543,9115,1
4879,10489,1
5278,11021,1
4974,11128,1
4651,11723,1
3930,10913,1
4126,9488,2
4164,9571,2
4341,10039,2
4480,10273,2
3531,10254,2
3461,10881,2
4082,11217,2
4063,10495,2
5107,9723,2
4911,9488,2
5145,10976,2
3942,11768,2
3695,10805,2
3980,8710,2
4341,8944,2
2131,8792,2
2334,8665,2
3050,9070,2
5152,8893,2
5373,9089,2
5266,9621,2
5253,10046,2
4683,11014,2
4778,10736,2
3721,11780,2
4784,11559,2
4132,9229,2
4126,8456,2
4056,8184,2
3429,8634,2
3417,7627,2
2321,8342,2
1960,7804,2
4221,7418,2
3961,7469,2
3866,7671,2
3822,7785,2
4607,7323,2
4550,8165,2
5494,8482,2
5253,8539,2
4772,8013,2
5335,7418,2
2625,7291,2
3100,7703,2
2049,8342,2
2974,8469,2
4544,8919,2
5342,7912,2
7114,6709,2
6177,6645,2
7279,7633,2
7114,7564,2
6931,9146,2
6703,8425,2
6792,8488,2
7114,8583,2
4259,7044,2
5171,6937,2
6887,6918,2
3841,7380,2
5937,9381,2
6133,6734,2
6133,5322,2
6165,5721,2
7108,4809,2
6969,5088,2
5532,5031,2
7501,4746,2
7393,6538,2
7209,6569,2
6849,7203,2
4968,6512,2
4670,5892,2
4987,6107,2
4689,6234,2
6424,4512,2
6171,4917,2
7095,5544,2
7121,5347,2
7513,5006,2
7304,5404,2
8147,3537,2
8305,5309,2
7786,4980,2
7064,3562,2
7178,3942,2
7178,4341,2
8121,2587,2
7323,2732,2
5721,4429,2
8007,4239,2
8450,5227,2
8242,5955,2
7653,5993,2
8159,6177,2
8520,6114,2
8254,6481,2
8261,6772,2
8387,3385,2
9020,4714,2
9046,5366,2
9084,4176,2
8919,3613,2
8735,5335,2
8716,3334,2
8609,3005,2
8147,2713,2
7684,2397,2
7076,2669,2
7336,2593,2
8469,2530,2
7773,3100,2
8026,3378,2
7602,2707,2
8558,3499,2
8564,3657,2
7266,2017,2
6842,871,2
7127,1124,2
7691,1510,2
6912,2675,2
7551,1555,2
6868,453,2
7051,953,2
7152,1377,2
6817,1827,2
7532,3929,2
7621,4398,2
7007,2359,2
6893,4537,2
5829,5917,2
5126,6468,2
3170,7507,2
3993,7057,2
1568,7329,2
1967,7171,2
1752,8266,2
2353,7310,2
694,7532,2
156,7405,2
447,7608,2
194,7855,2
213,7709,2
1099,8380,2
333,8222,2
1011,7621,2
2081,7532,2
2328,7386,2
808,7867,2
1182,8956,2
1726,9115,2
2043,8646,2
2258,8849,2
4050,8950,2
2841,7924,2
4107,7063,2
3613,8121,2
4253,8019,2
4139,9856,2
3879,9913,2
2625,9216,2
2429,7076,2
2891,7032,2
3284,7063,2
3328,8437,2
4196,8121,2
4506,7943,2
4215,7671,2
1954,8855,2
2562,8228,2
4468,7386,2
4297,8140,2
3404,8292,2
3132,9463,2
3391,9406,2
3322,9856,2
4537,8526,2
4310,8741,2
5392,7481,2
5880,7665,2
6089,8501,2
6551,8583,2
6304,7937,2
6507,7507,2
6576,9140,2
6513,9374,2
6171,9349,2
6393,6341,2
5228,5962,2
5570,6228,2
5658,6266,2
5987,6848,2
4727,6728,2
6310,8019,2
3930,7551,2
3841,7063,2
4689,6702,2
5278,6171,2
6317,5746,2
